"","tweet_id","created_at","from","to","text"
"3666","1771358872915390783","2024-03-23T02:10:40.000Z","2664915709","1730447653731790848","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3667","1771358872915390783","2024-03-23T02:10:40.000Z","2664915709","15460048","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3668","1771290852918259772","2024-03-22T21:40:22.000Z","134599244","95431448","RT @BostonGlobe: The 3,000 Boston University graduate student workers planning to walk off the job Monday are part of a nationwide surge of…"
"3669","1771290332363161642","2024-03-22T21:38:18.000Z","737450843637710848","95431448","RT @BostonGlobe: The 3,000 Boston University graduate student workers planning to walk off the job Monday are part of a nationwide surge of…"
"3670","1771289954410201427","2024-03-22T21:36:48.000Z","1106677669729579008","95431448","RT @BostonGlobe: The 3,000 Boston University graduate student workers planning to walk off the job Monday are part of a nationwide surge of…"
"3671","1771289471507399011","2024-03-22T21:34:53.000Z","1706043228","95431448","RT @BostonGlobe: The 3,000 Boston University graduate student workers planning to walk off the job Monday are part of a nationwide surge of…"
"3672","1771287725867454922","2024-03-22T21:27:57.000Z","17056433","95431448","RT @BostonGlobe: The 3,000 Boston University graduate student workers planning to walk off the job Monday are part of a nationwide surge of…"
"3673","1771287405984723143","2024-03-22T21:26:41.000Z","1311849206689271808","95431448","RT @BostonGlobe: The 3,000 Boston University graduate student workers planning to walk off the job Monday are part of a nationwide surge of…"
"3674","1771272850889957617","2024-03-22T20:28:50.000Z","1201461767542587392","97975704","@KINGKEIA_ Even as a TA, I am so confused with what is going on. As a graduate student, I'm even more confused because my classes are taking place, but like I don't have to attend &amp; I haven't been given any strike options. 

I hate them"
"3675","1771255149798838464","2024-03-22T19:18:30.000Z","1483806881676238852","1730447653731790848","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3676","1771255149798838464","2024-03-22T19:18:30.000Z","1483806881676238852","15460048","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3677","1771254162191237381","2024-03-22T19:14:35.000Z","2244502860","1730447653731790848","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3678","1771254162191237381","2024-03-22T19:14:35.000Z","2244502860","15460048","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3679","1771238706235543798","2024-03-22T18:13:10.000Z","1734327478196334593","1090551265749319680","@MohimaB_ @thatsnotmine125 And seems upwards of £1500 for post graduate exams for any specialty on top of student loans, royal college fees, gmc fees, indemnity fees. Union if in one (essential at the mo). 
Mad they pay not a lot, train not a lot, don’t do speciality exams &amp; let loose on gastroscopy.. 😬"
"3680","1771238706235543798","2024-03-22T18:13:10.000Z","1734327478196334593","1248212393873850368","@MohimaB_ @thatsnotmine125 And seems upwards of £1500 for post graduate exams for any specialty on top of student loans, royal college fees, gmc fees, indemnity fees. Union if in one (essential at the mo). 
Mad they pay not a lot, train not a lot, don’t do speciality exams &amp; let loose on gastroscopy.. 😬"
"3681","1771216284941734052","2024-03-22T16:44:04.000Z","888915252993249281","1730447653731790848","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3682","1771216284941734052","2024-03-22T16:44:04.000Z","888915252993249281","15460048","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3683","1771211516605288909","2024-03-22T16:25:07.000Z","37705619","262642700","@AjayRedonkulus @AlexTaylorNews Student loans are not a graduate tax. If you are not earning enough you don't pay. They pay a small percent out of their wages once the hit a certain salary. Their whole careers is not right either if they haven't paid off in a set time it's written off."
"3684","1771211516605288909","2024-03-22T16:25:07.000Z","37705619","1652177576","@AjayRedonkulus @AlexTaylorNews Student loans are not a graduate tax. If you are not earning enough you don't pay. They pay a small percent out of their wages once the hit a certain salary. Their whole careers is not right either if they haven't paid off in a set time it's written off."
"3685","1771200529676251382","2024-03-22T15:41:28.000Z","909620539","1354579737226731521","RT @UCWVAUVA: ""I'm excited president Ryan is going to meet with us because it gives me hope that UVA will begin to recognize how essential…"
"3686","1771194337369498007","2024-03-22T15:16:51.000Z","1519088723291422728","1354579737226731521","RT @UCWVAUVA: ""I'm excited president Ryan is going to meet with us because it gives me hope that UVA will begin to recognize how essential…"
"3687","1771189878149009854","2024-03-22T14:59:08.000Z","1645214720951984128","1730447653731790848","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3688","1771189878149009854","2024-03-22T14:59:08.000Z","1645214720951984128","15460048","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3689","1771188979863331023","2024-03-22T14:55:34.000Z","56862024","1730447653731790848","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3690","1771188979863331023","2024-03-22T14:55:34.000Z","56862024","15460048","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3691","1771188072203366887","2024-03-22T14:51:58.000Z","1294072034050347008","1354579737226731521","RT @UCWVAUVA: ""I'm excited president Ryan is going to meet with us because it gives me hope that UVA will begin to recognize how essential…"
"3692","1771184546282680726","2024-03-22T14:37:57.000Z","748257688446967809","1354579737226731521","RT @UCWVAUVA: ""I'm excited president Ryan is going to meet with us because it gives me hope that UVA will begin to recognize how essential…"
"3693","1771183656804946413","2024-03-22T14:34:25.000Z","1258261234987659264","95431448","RT @BostonGlobe: The union that represents roughly 3,000 Boston University graduate student workers voted late Wednesday to go out on strik…"
"3694","1771168860135133524","2024-03-22T13:35:37.000Z","1290793547122302977","569191189","@AaronRHanlon And what ""form"" is that? 

That is, which organizers are organizing for the wrong form of the activity of interpretive thinking?

My union organized for better pay for contingent/grad student faculty. Now working to preserve free speech on campus.

Is that the wrong form?"
"3695","1771167688506687580","2024-03-22T13:30:58.000Z","1616770418693771264","1730447653731790848","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3696","1771167688506687580","2024-03-22T13:30:58.000Z","1616770418693771264","15460048","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3697","1771161130951462940","2024-03-22T13:04:54.000Z","829474532108939264","1730447653731790848","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3698","1771161130951462940","2024-03-22T13:04:54.000Z","829474532108939264","15460048","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3699","1771159851692933204","2024-03-22T12:59:49.000Z","1665774050","1730447653731790848","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3700","1771159851692933204","2024-03-22T12:59:49.000Z","1665774050","15460048","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3701","1771159447378808913","2024-03-22T12:58:13.000Z","4260000873","547822365","@DavidMeadows11 Yes i saw that cluckbait fell for it rolled my eyes and then became amazed they even knew DP existed given it was prob a zero hour contract recent student grad who wrote it.."
"3702","1771159346656784601","2024-03-22T12:57:49.000Z","216003080","1730447653731790848","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3703","1771159346656784601","2024-03-22T12:57:49.000Z","216003080","15460048","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3704","1771158431430222274","2024-03-22T12:54:11.000Z","867516719555805184","1730447653731790848","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
"3705","1771158431430222274","2024-03-22T12:54:11.000Z","867516719555805184","15460048","RT @TaliaKhan_MIT: The brand new @MIT Graduate Student Union is full of CAA members and others pushing a BDS agenda. We refuse to pay dues…"
